3.562497251721843256e-02
3.695260648865844599e-02
4.012038546217749219e-02
4.525592604442547906e-02
5.247305707809950953e-02
6.186964730905769594e-02
7.352554631606651736e-02
8.750067476017638068e-02
1.038332989008509954e-01
1.225385228295989837e-01
1.436070300819605461e-01
1.670041041688892502e-01
1.926689549053694495e-01
2.205143739957504956e-01
2.504267391908060469e-01
2.822663817315745338e-01
3.158683269918527436e-01
3.510434131625518872e-01
3.875797871240869719e-01
4.252447700719387269e-01
4.637870781548852905e-01
5.029393757755702410e-01
5.424211316943042815e-01
5.819417409752309922e-01
6.212038692948278484e-01
6.599069702452818875e-01
6.977509210874245360e-01
7.344397181702856381e-01
7.696851702546984031e-01
8.032105265516362724e-01
8.347539766341443013e-01
8.640719615699704592e-01
8.909422394192219041e-01
9.151666532015505506e-01
9.365735552777113559e-01
9.550198488074296277e-01
9.703926144582557534e-01
9.826102985529341360e-01
9.916234471409799411e-01
9.974149790635116197e-01
1.000000000000000000e+00
9.994251686361655951e-01
9.957676350421261757e-01
9.891335794355996525e-01
9.796563862270842860e-01
9.674944934829993182e-01
9.528289618169711872e-01
9.358608094036854341e-01
9.168081614899141751e-01
8.959032636680647199e-01
8.733894084728486273e-01
8.495178245492487346e-01
8.245445764170673542e-01
7.987275204132171513e-01
7.723233587657771793e-01
7.455848293108281455e-01
7.187580635208246083e-01
6.920801405656130667e-01
6.657768602523195245e-01
6.400607529959434494e-01
6.151293405081145194e-01
5.911636566632132439e-01
5.683270339772090729e-01
5.467641572199146704e-01
5.266003817695776856e-01
5.079413104176115912e-01
4.908726185975810230e-01
4.754601146614320650e-01
4.617500190201642152e-01
4.497694437533556466e-01
4.395270526254433929e-01
4.310138802897305332e-01
4.242042888635376707e-01
4.190570400822959396e-01
4.155164618267607191e-01
4.135136887866414090e-01
4.129679582250464498e-01
4.137879431994481716e-01
4.158731071424413006e-01
4.191150653013022143e-01
4.233989401180589529e-01
4.286046992832958091e-01
4.346084669530294042e-01
4.412838002634967838e-01
4.485029245263146280e-01
4.561379213454380133e-01
4.640618646854338114e-01
4.721499008595172464e-01
4.802802693437098203e-01
4.883352619420769369e-01
4.962021180186283464e-01
5.037738534483645614e-01
5.109500208518191755e-01
5.176373986497543322e-01
5.237506064765500291e-01
5.292126445116561717e-01
5.339553543837876060e-01
5.379197995141486999e-01
5.410565630136056070e-01
5.433259613412390054e-01
5.446981717496552911e-01
5.451532712406285119e-01
5.446811847155899056e-01
5.432815405487640970e-01
5.409634329464174662e-01
5.377450919615900382e-01
5.336534637222480892e-01
5.287237051860024240e-01
5.229985993927389609e-01
5.165278986222363589e-01
5.093676040832715302e-01
5.015791917626978291e-01
4.932287947867855515e-01
4.843863530909042758e-01
4.751247413908773476e-01
4.655188863865178384e-01
4.556448838376085386e-01
4.455791257762096169e-01
4.353974477772971641e-01
4.251743059207352404e-01
4.149819928127755908e-01
4.048899017229648511e-01
3.949638474034852798e-01
3.852654513907324274e-01
3.758515985434092710e-01
3.667739703357372760e-01
3.580786591191717494e-01
3.498058662482153025e-01
3.419896855797399660e-01
3.346579723491610037e-01
3.278322958773429718e-01
3.215279731107765770e-01
3.157541787524517640e-01
3.105141267739053856e-01
3.058053173870391439e-01
3.016198429169277273e-01
2.979447453047616712e-01
2.947624173029178563e-01
2.920510390585583926e-01
2.897850418056802102e-01
2.879355907222545530e-01
2.864710796087436839e-01
2.853576308274131668e-01
2.845595946716985014e-01
2.840400427935435013e-01
2.837612505381589822e-01
2.836851632332186290e-01
2.837738418524828332e-01
2.839898841243668759e-01
2.842968180268108380e-01
2.846594654450959605e-01
2.850442742636887239e-01
2.854196172268702592e-01
2.857560557290656500e-01
2.860265665658407452e-01
2.862067297754333772e-01
2.862748760610976384e-01
2.862121927803088495e-01
2.860027879482309743e-01
2.856337121262591539e-01
2.850949386055816603e-01
2.843793030102443331e-01
2.834824042160031254e-01
2.824024692279652471e-01
2.811401854682973878e-01
2.796985048578854438e-01
2.780824249405799420e-01
2.762987527784183661e-01
2.743558573547033030e-01
2.722634159741876836e-01
2.700321598949314006e-01
2.676736242430818313e-01
2.651999070689819993e-01
2.626234420994787988e-01
2.599567893523332396e-01
2.572124474052975840e-01
2.544026907220486855e-01
2.515394348498750654e-01
2.486341314206600150e-01
2.456976937818509954e-01
2.427404528577919995e-01
2.397721415346336926e-01
2.368019045367377451e-01
2.338383295526573480e-01
2.308894944362414048e-01
2.279630247923231934e-01
2.250661562332634535e-01
2.222057960497920703e-01
2.193885798380034724e-01
2.166209194856843490e-01
2.139090395807679845e-01
2.112589997251201335e-01
2.086767005653351881e-01
2.061678716853372895e-01
2.037380398228589851e-01
2.013924761751671733e-01
1.991361219718297826e-01
1.969734921808331818e-01
1.949085582029696506e-01
1.929446114967753312e-01
1.910841110099980311e-01
1.893285180032081849e-01
1.876781224254011893e-01
1.861318654804502426e-01
1.846871633343847574e-01
1.833397369722836179e-01
1.820834530010445040e-01
1.809101798059168098e-01
1.798096631396148004e-01
1.787694251891424335e-01
1.777746914360108232e-01
1.768083499973645556e-01
1.758509484547828572e-01
1.748807334140168868e-01
1.738737381045964703e-01
1.728039230645811164e-01
1.716433743022380554e-01
1.703625623088750041e-01
1.689306639353314043e-01
1.673159475398658946e-01
1.654862202064223131e-01
1.634093344049075136e-01
1.610537501673873217e-01
1.583891475053431086e-01
1.553870823313038274e-01
1.520216777041210054e-01
1.482703409671086991e-01
1.441144963443693749e-01
1.395403217366859572e-01
1.345394777637415606e-01
1.291098165297185907e-01
1.232560571113045095e-01
1.169904143406946123e-01
1.103331671254064450e-01
1.033131524294397252e-01
9.596817126485697458e-02
8.834529371075725002e-02
8.050105109420779836e-02
7.250150487381255837e-02
6.442218321224940647e-02
5.634787756463554426e-02
4.837229289640533614e-02
4.059754658626547885e-02
3.313351290895650419e-02
2.609701228624562372e-02
1.961084703978635546e-02
1.380268797721453250e-02
8.803818783121253322e-03
4.747747842848930484e-03
1.768699626296915467e-03
0.000000000000000000e+00
